year,month,quarter,brand,aur_circana,aur_nielsen,weighted_aur
2022,November,Q4,Craft,97.85,91.44,94.9655
2022,November,Q4,Diadora,93.94,87.78,91.168
2022,November,Q4,Fila,66.01,61.68,64.06150000000001
2022,November,Q4,Heelys,55.15,51.54,53.52550000000001
2022,November,Q4,Hoka One One,119.56,111.72,116.032
2022,November,Q4,Jordan Brand,129.08,120.61,125.26850000000002
2022,November,Q4,K-Swiss,88.96,83.12,86.332
2022,November,Q4,KangaROOs,93.06,86.96,90.315
2022,November,Q4,Kappa,92.69,86.62,89.95850000000002
2022,November,Q4,Keds,48.04,44.89,46.6225
2022,November,Q4,La Sportiva,129.88,121.36,126.046
2022,November,Q4,Lacoste,97.85,91.44,94.9655
2022,November,Q4,Li-Ning,94.89,88.67,92.091
2022,November,Q4,Lululemon,112.44,105.07,109.1235
2022,November,Q4,Macbeth Footwear,90.56,84.62,87.887
2022,November,Q4,Merrell,90.74,84.79,88.0625
2022,November,Q4,Mizuno,109.6,102.41,106.3645
2022,November,Q4,New Balance,92.69,86.62,89.95850000000002
2022,November,Q4,Nike,108.17,101.08,104.9795
2022,November,Q4,On,116.0,108.4,112.58
2022,November,Q4,Puma,95.72,89.44,92.894
2022,November,Q4,Reebok,85.76,80.13,83.22650000000002
2022,November,Q4,Salomon,96.79,90.44,93.9325
2022,November,Q4,Saucony,104.97,98.09,101.874
2022,November,Q4,Skechers,82.38,76.97,79.94550000000001
2022,November,Q4,Spira,96.79,90.44,93.9325
2022,November,Q4,The North Face,110.13,102.91,106.881
2022,November,Q4,Timberland,111.02,103.74,107.744
2022,November,Q4,Topo Athletic,108.17,101.08,104.9795
2022,November,Q4,Under Armour,102.48,95.76,99.45600000000002
2022,November,Q4,VEJA,113.33,105.9,109.9865
2022,November,Q4,Vans,49.99,46.72,48.5185
2022,November,Q4,Wilson Sporting Goods,103.59,96.79,100.53
2022,November,Q4,Xero Shoes,105.33,98.42,102.22050000000002
2022,December,Q4,AND1,69.3,68.51,68.9445
2022,December,Q4,Adidas,132.92,131.41,132.2405
2022,December,Q4,Allbirds,90.86,89.83,90.3965
2022,December,Q4,Altra Running,133.51,131.99,132.826
2022,December,Q4,Anta Sports,110.9,109.64,110.333
2022,December,Q4,Arc'teryx,144.03,142.39,143.292
2022,December,Q4,Asics,107.92,106.69,107.3665
2022,December,Q4,Athletic Propulsion Labs,136.49,134.94,135.79250000000002
2022,December,Q4,Autry,95.23,94.14,94.7395
2022,December,Q4,British Knights,75.78,74.92,75.393
2022,December,Q4,Brooks Sports,112.95,111.66,112.36950000000002
2022,December,Q4,Cariuma,104.95,103.75,104.41
2022,December,Q4,Champion,76.97,76.1,76.57849999999999
2022,December,Q4,Converse,61.37,60.67,61.05500000000001
2022,December,Q4,Craft,109.11,107.87,108.55200000000002
2022,December,Q4,Diadora,104.75,103.56,104.21450000000002
2022,December,Q4,Fila,73.6,72.76,73.22200000000001
2022,December,Q4,Heelys,61.5,60.8,61.185
2022,December,Q4,Hoka One One,133.32,131.8,132.63600000000002
2022,December,Q4,Jordan Brand,143.93,142.29,143.192
2022,December,Q4,K-Swiss,99.19,98.06,98.6815
2022,December,Q4,KangaROOs,103.77,102.59,103.239
2022,December,Q4,Kappa,103.36,102.18,102.829
2022,December,Q4,Keds,53.56,52.95,53.2855
2022,December,Q4,La Sportiva,144.82,143.17,144.0775
2022,December,Q4,Lacoste,109.11,107.87,108.55200000000002
2022,December,Q4,Li-Ning,105.81,104.6,105.2655
2022,December,Q4,Lululemon,125.38,123.95,124.7365
2022,December,Q4,Macbeth Footwear,100.98,99.83,100.4625
2022,December,Q4,Merrell,101.18,100.03,100.6625
2022,December,Q4,Mizuno,122.21,120.82,121.5845
2022,December,Q4,New Balance,103.36,102.18,102.829
2022,December,Q4,Nike,120.62,119.25,120.0035
2022,December,Q4,On,129.35,127.88,128.6885
2022,December,Q4,Puma,106.73,105.52,106.18550000000002
2022,December,Q4,Reebok,95.62,94.53,95.1295
2022,December,Q4,Salomon,107.92,106.69,107.3665
2022,December,Q4,Saucony,117.05,115.72,116.4515
2022,December,Q4,Skechers,91.85,90.81,91.382
2022,December,Q4,Spira,107.92,106.69,107.3665
2022,December,Q4,The North Face,122.8,121.4,122.17000000000002
2022,December,Q4,Timberland,123.79,122.38,123.1555
2022,December,Q4,Topo Athletic,120.62,119.25,120.0035
2022,December,Q4,Under Armour,114.27,112.97,113.685
2022,December,Q4,VEJA,126.37,124.93,125.722
2022,December,Q4,Vans,55.75,55.11,55.462
2022,December,Q4,Wilson Sporting Goods,115.51,114.19,114.916
2022,December,Q4,Xero Shoes,117.45,116.11,116.847
2023,January,Q1,AND1,85.64,78.68,82.50800000000001
2023,January,Q1,Adidas,164.26,150.91,158.2525
2023,January,Q1,Allbirds,112.28,103.16,108.176
2023,January,Q1,Altra Running,164.99,151.59,158.96000000000004
2023,January,Q1,Anta Sports,137.05,125.91,132.037
2023,January,Q1,Arc'teryx,177.99,163.53,171.483
2023,January,Q1,Asics,133.37,122.53,128.49200000000002
2023,January,Q1,Athletic Propulsion Labs,168.67,154.97,162.505
2023,January,Q1,Autry,117.68,108.12,113.378
2023,January,Q1,British Knights,93.65,86.04,90.2255
2023,January,Q1,Brooks Sports,139.58,128.24,134.47700000000003
2023,January,Q1,Cariuma,129.69,119.15,124.94700000000002
2023,January,Q1,Champion,95.12,87.39,91.6415
2023,January,Q1,Converse,75.84,69.67,73.0635
2023,January,Q1,Craft,134.84,123.88,129.90800000000002
2023,January,Q1,Diadora,129.45,118.93,124.716
2023,January,Q1,Fila,90.95,83.56,87.62450000000001
2023,January,Q1,Heelys,76.0,69.82,73.219
2023,January,Q1,Hoka One One,164.75,151.36,158.72450000000003
2023,January,Q1,Jordan Brand,177.86,163.41,171.35750000000002
2023,January,Q1,K-Swiss,122.58,112.62,118.098
2023,January,Q1,KangaROOs,128.24,117.82,123.55100000000002
2023,January,Q1,Kappa,127.73,117.35,123.059
2023,January,Q1,Keds,66.19,60.82,63.7735
2023,January,Q1,La Sportiva,178.97,164.43,172.42700000000002
2023,January,Q1,Lacoste,134.84,123.88,129.90800000000002
2023,January,Q1,Li-Ning,130.75,120.13,125.971
2023,January,Q1,Lululemon,154.94,142.35,149.2745
2023,January,Q1,Macbeth Footwear,124.79,114.65,120.227
2023,January,Q1,Merrell,125.03,114.87,120.458
2023,January,Q1,Mizuno,151.02,138.75,145.4985
2023,January,Q1,New Balance,127.73,117.35,123.059
2023,January,Q1,Nike,149.06,136.95,143.6105
2023,January,Q1,On,159.85,146.86,154.0045
2023,January,Q1,Puma,131.9,121.18,127.07600000000002
2023,January,Q1,Reebok,118.17,108.57,113.85
2023,January,Q1,Salomon,133.37,122.53,128.49200000000002
2023,January,Q1,Saucony,144.65,132.89,139.358
2023,January,Q1,Skechers,113.51,104.29,109.36100000000002
2023,January,Q1,Spira,133.37,122.53,128.49200000000002
2023,January,Q1,The North Face,151.75,139.42,146.2015
2023,January,Q1,Timberland,152.98,140.55,147.3865
2023,January,Q1,Topo Athletic,149.06,136.95,143.6105
2023,January,Q1,Under Armour,141.21,129.74,136.04850000000002
2023,January,Q1,VEJA,156.17,143.48,150.4595
2023,January,Q1,Vans,68.89,63.29,66.37
2023,January,Q1,Wilson Sporting Goods,142.74,131.14,137.52
2023,January,Q1,Xero Shoes,145.14,133.34,139.82999999999998
2023,February,Q1,AND1,77.51,77.78,77.63150000000002
2023,February,Q1,Adidas,148.66,149.18,148.894
2023,February,Q1,Allbirds,101.62,101.98,101.782
2023,February,Q1,Altra Running,149.32,149.85,149.5585
2023,February,Q1,Anta Sports,124.03,124.46,124.2235
2023,February,Q1,Arc'teryx,161.08,161.65,161.3365
2023,February,Q1,Asics,120.7,121.12,120.889
2023,February,Q1,Athletic Propulsion Labs,152.65,153.19,152.89300000000003
2023,February,Q1,Autry,106.5,106.88,106.671
2023,February,Q1,British Knights,84.76,85.05,84.8905
2023,February,Q1,Brooks Sports,126.32,126.77,126.5225
2023,February,Q1,Cariuma,117.37,117.79,117.55900000000004
2023,February,Q1,Champion,86.09,86.39,86.22500000000001
2023,February,Q1,Converse,68.63,68.87,68.738
2023,February,Q1,Craft,122.03,122.46,122.2235
2023,February,Q1,Diadora,117.15,117.56,117.3345
2023,February,Q1,Fila,82.32,82.61,82.4505
2023,February,Q1,Heelys,68.78,69.02,68.888
2023,February,Q1,Hoka One One,149.1,149.62,149.334
2023,February,Q1,Jordan Brand,160.97,161.54,161.2265
2023,February,Q1,K-Swiss,110.94,111.33,111.1155
2023,February,Q1,KangaROOs,116.06,116.47,116.24450000000002
2023,February,Q1,Kappa,115.6,116.0,115.78
2023,February,Q1,Keds,59.91,60.12,60.00449999999999
2023,February,Q1,La Sportiva,161.97,162.54,162.2265
2023,February,Q1,Lacoste,122.03,122.46,122.2235
2023,February,Q1,Li-Ning,118.33,118.75,118.519
2023,February,Q1,Lululemon,140.22,140.72,140.445
2023,February,Q1,Macbeth Footwear,112.93,113.33,113.11
2023,February,Q1,Merrell,113.16,113.55,113.3355
2023,February,Q1,Mizuno,136.68,137.16,136.89600000000002
2023,February,Q1,New Balance,115.6,116.0,115.78
2023,February,Q1,Nike,134.9,135.38,135.116
2023,February,Q1,On,144.66,145.17,144.8895
2023,February,Q1,Puma,119.37,119.79,119.559
2023,February,Q1,Reebok,106.94,107.32,107.111
2023,February,Q1,Salomon,120.7,121.12,120.889
2023,February,Q1,Saucony,130.91,131.37,131.11700000000002
2023,February,Q1,Skechers,102.73,103.09,102.892
2023,February,Q1,Spira,120.7,121.12,120.889
2023,February,Q1,The North Face,137.34,137.82,137.556
2023,February,Q1,Timberland,138.45,138.94,138.6705
2023,February,Q1,Topo Athletic,134.9,135.38,135.116
2023,February,Q1,Under Armour,127.8,128.25,128.0025
2023,February,Q1,VEJA,141.33,141.83,141.555
2023,February,Q1,Vans,62.35,62.57,62.449000000000005
2023,February,Q1,Wilson Sporting Goods,129.18,129.64,129.387
2023,February,Q1,Xero Shoes,131.35,131.81,131.55700000000002
2023,March,Q1,AND1,81.42,76.41,79.16550000000001
2023,March,Q1,Adidas,156.15,146.55,151.83
2023,March,Q1,Allbirds,106.74,100.18,103.788
2023,March,Q1,Altra Running,156.85,147.21,152.512
2023,March,Q1,Anta Sports,130.28,122.27,126.6755
2023,March,Q1,Arc'teryx,169.2,158.8,164.52
2023,March,Q1,Asics,126.79,118.99,123.28
2023,March,Q1,Athletic Propulsion Labs,160.35,150.49,155.913
2023,March,Q1,Autry,111.87,104.99,108.774
2023,March,Q1,British Knights,89.03,83.55,86.564
2023,March,Q1,Brooks Sports,132.69,124.53,129.018
2023,March,Q1,Cariuma,123.29,115.71,119.87900000000002
2023,March,Q1,Champion,90.43,84.87,87.92800000000001
2023,March,Q1,Converse,72.09,67.66,70.0965
2023,March,Q1,Craft,128.19,120.3,124.6395
2023,March,Q1,Diadora,123.06,115.49,119.6535
2023,March,Q1,Fila,86.47,81.15,84.07600000000001
2023,March,Q1,Heelys,72.25,67.81,70.25200000000001
2023,March,Q1,Hoka One One,156.62,146.99,152.28650000000002
2023,March,Q1,Jordan Brand,169.09,158.69,164.41000000000005
2023,March,Q1,K-Swiss,116.53,109.36,113.3035
2023,March,Q1,KangaROOs,121.91,114.41,118.535
2023,March,Q1,Kappa,121.43,113.96,118.0685
2023,March,Q1,Keds,62.93,59.06,61.188500000000005
2023,March,Q1,La Sportiva,170.14,159.67,165.4285
2023,March,Q1,Lacoste,128.19,120.3,124.6395
2023,March,Q1,Li-Ning,124.3,116.66,120.862
2023,March,Q1,Lululemon,147.3,138.24,143.223
2023,March,Q1,Macbeth Footwear,118.63,111.33,115.345
2023,March,Q1,Merrell,118.86,111.55,115.5705
2023,March,Q1,Mizuno,143.57,134.74,139.5965
2023,March,Q1,New Balance,121.43,113.96,118.0685
2023,March,Q1,Nike,141.7,132.99,137.78050000000002
2023,March,Q1,On,151.96,142.61,147.75250000000003
2023,March,Q1,Puma,125.39,117.68,121.9205
2023,March,Q1,Reebok,112.34,105.43,109.2305
2023,March,Q1,Salomon,126.79,118.99,123.28
2023,March,Q1,Saucony,137.51,129.05,133.703
2023,March,Q1,Skechers,107.91,101.27,104.922
2023,March,Q1,Spira,126.79,118.99,123.28
2023,March,Q1,The North Face,144.27,135.39,140.274
2023,March,Q1,Timberland,145.43,136.49,141.407
2023,March,Q1,Topo Athletic,141.7,132.99,137.78050000000002
2023,March,Q1,Under Armour,134.25,125.99,130.53300000000002
2023,March,Q1,VEJA,148.46,139.33,144.35150000000002
2023,March,Q1,Vans,65.49,61.46,63.6765
2023,March,Q1,Wilson Sporting Goods,135.7,127.35,131.9425
2023,March,Q1,Xero Shoes,137.97,129.49,134.15400000000002
2023,April,Q2,AND1,83.26,81.03,82.25650000000002
2023,April,Q2,Adidas,159.68,155.41,157.75850000000003
2023,April,Q2,Allbirds,109.16,106.24,107.846
2023,April,Q2,Altra Running,160.4,156.11,158.46950000000004
2023,April,Q2,Anta Sports,133.23,129.66,131.6235
2023,April,Q2,Arc'teryx,173.03,168.4,170.9465
2023,April,Q2,Asics,129.65,126.19,128.09300000000002
2023,April,Q2,Athletic Propulsion Labs,163.97,159.59,161.99900000000002
2023,April,Q2,Autry,114.4,111.34,113.023
2023,April,Q2,British Knights,91.04,88.61,89.94650000000001
2023,April,Q2,Brooks Sports,135.69,132.06,134.0565
2023,April,Q2,Cariuma,126.08,122.71,124.5635
2023,April,Q2,Champion,92.47,90.0,91.3585
2023,April,Q2,Converse,73.72,71.75,72.8335
2023,April,Q2,Craft,131.08,127.58,129.505
2023,April,Q2,Diadora,125.84,122.47,124.3235
2023,April,Q2,Fila,88.42,86.06,87.358
2023,April,Q2,Heelys,73.88,71.91,72.9935
2023,April,Q2,Hoka One One,160.16,155.88,158.234
2023,April,Q2,Jordan Brand,172.91,168.29,170.83100000000002
2023,April,Q2,K-Swiss,119.17,115.98,117.7345
2023,April,Q2,KangaROOs,124.67,121.33,123.167
2023,April,Q2,Kappa,124.17,120.85,122.67600000000002
2023,April,Q2,Keds,64.35,62.63,63.576
2023,April,Q2,La Sportiva,173.98,169.33,171.88750000000002
2023,April,Q2,Lacoste,131.08,127.58,129.505
2023,April,Q2,Li-Ning,127.11,123.71,125.58
2023,April,Q2,Lululemon,150.63,146.6,148.81650000000002
2023,April,Q2,Macbeth Footwear,121.31,118.07,119.852
2023,April,Q2,Merrell,121.55,118.3,120.0875
2023,April,Q2,Mizuno,146.81,142.89,145.046
2023,April,Q2,New Balance,124.17,120.85,122.67600000000002
2023,April,Q2,Nike,144.91,141.03,143.16400000000002
2023,April,Q2,On,155.39,151.24,153.5225
2023,April,Q2,Puma,128.22,124.79,126.6765
2023,April,Q2,Reebok,114.88,111.8,113.494
2023,April,Q2,Salomon,129.65,126.19,128.09300000000002
2023,April,Q2,Saucony,140.62,136.86,138.92800000000005
2023,April,Q2,Skechers,110.35,107.4,109.0225
2023,April,Q2,Spira,129.65,126.19,128.09300000000002
2023,April,Q2,The North Face,147.53,143.58,145.7525
2023,April,Q2,Timberland,148.72,144.74,146.92900000000003
2023,April,Q2,Topo Athletic,144.91,141.03,143.16400000000002
2023,April,Q2,Under Armour,137.28,133.61,135.6285
2023,April,Q2,VEJA,151.82,147.76,149.993
2023,April,Q2,Vans,66.97,65.18,66.1645
2023,April,Q2,Wilson Sporting Goods,138.76,135.05,137.09050000000002
2023,April,Q2,Xero Shoes,141.09,137.32,139.39350000000002
2023,May,Q2,AND1,82.4,78.28,80.546
2023,May,Q2,Adidas,158.04,150.14,154.485
2023,May,Q2,Allbirds,108.04,102.63,105.6055
2023,May,Q2,Altra Running,158.75,150.81,155.17700000000002
2023,May,Q2,Anta Sports,131.86,125.27,128.8945
2023,May,Q2,Arc'teryx,171.25,162.69,167.39800000000002
2023,May,Q2,Asics,128.32,121.91,125.4355
2023,May,Q2,Athletic Propulsion Labs,162.29,154.18,158.6405
2023,May,Q2,Autry,113.23,107.56,110.6785
2023,May,Q2,British Knights,90.11,85.6,88.0805
2023,May,Q2,Brooks Sports,134.3,127.58,131.276
2023,May,Q2,Cariuma,124.78,118.55,121.9765
2023,May,Q2,Champion,91.52,86.95,89.46350000000001
2023,May,Q2,Converse,72.97,69.32,71.3275
2023,May,Q2,Craft,129.74,123.25,126.8195
2023,May,Q2,Diadora,124.55,118.32,121.7465
2023,May,Q2,Fila,87.51,83.14,85.54350000000001
2023,May,Q2,Heelys,73.12,69.47,71.4775
2023,May,Q2,Hoka One One,158.52,150.59,154.9515
2023,May,Q2,Jordan Brand,171.14,162.58,167.288
2023,May,Q2,K-Swiss,117.94,112.05,115.2895
2023,May,Q2,KangaROOs,123.39,117.22,120.61350000000002
2023,May,Q2,Kappa,122.9,116.75,120.13250000000002
2023,May,Q2,Keds,63.69,60.51,62.259
2023,May,Q2,La Sportiva,172.2,163.59,168.3255
2023,May,Q2,Lacoste,129.74,123.25,126.8195
2023,May,Q2,Li-Ning,125.81,119.52,122.9795
2023,May,Q2,Lululemon,149.08,141.63,145.72750000000002
2023,May,Q2,Macbeth Footwear,120.07,114.06,117.3655
2023,May,Q2,Merrell,120.3,114.29,117.59550000000002
2023,May,Q2,Mizuno,145.31,138.04,142.0385
2023,May,Q2,New Balance,122.9,116.75,120.13250000000002
2023,May,Q2,Nike,143.42,136.25,140.1935
2023,May,Q2,On,153.8,146.11,150.33950000000004
2023,May,Q2,Puma,126.91,120.56,124.0525
2023,May,Q2,Reebok,113.7,108.01,111.1395
2023,May,Q2,Salomon,128.32,121.91,125.4355
2023,May,Q2,Saucony,139.17,132.21,136.038
2023,May,Q2,Skechers,109.22,103.75,106.7585
2023,May,Q2,Spira,128.32,121.91,125.4355
2023,May,Q2,The North Face,146.01,138.71,142.725
2023,May,Q2,Timberland,147.19,139.83,143.878
2023,May,Q2,Topo Athletic,143.42,136.25,140.1935
2023,May,Q2,Under Armour,135.87,129.08,132.8145
2023,May,Q2,VEJA,150.26,142.75,146.88049999999998
2023,May,Q2,Vans,66.28,62.97,64.79050000000001
2023,May,Q2,Wilson Sporting Goods,137.34,130.47,134.2485
2023,May,Q2,Xero Shoes,139.65,132.66,136.5045
2023,June,Q2,AND1,83.26,79.09,81.38350000000001
2023,June,Q2,Adidas,159.68,151.7,156.089
2023,June,Q2,Allbirds,109.16,103.7,106.703
2023,June,Q2,Altra Running,160.4,152.38,156.791
2023,June,Q2,Anta Sports,133.23,126.57,130.233
2023,June,Q2,Arc'teryx,173.03,164.38,169.13750000000002
2023,June,Q2,Asics,129.65,123.17,126.734
2023,June,Q2,Athletic Propulsion Labs,163.97,155.77,160.28000000000003
2023,June,Q2,Autry,114.4,108.68,111.82600000000002
2023,June,Q2,British Knights,91.04,86.49,88.9925
2023,June,Q2,Brooks Sports,135.69,128.91,132.639
2023,June,Q2,Cariuma,126.08,119.77,123.2405
2023,June,Q2,Champion,92.47,87.85,90.391
2023,June,Q2,Converse,73.72,70.04,72.06400000000001
2023,June,Q2,Craft,131.08,124.53,128.1325
2023,June,Q2,Diadora,125.84,119.55,123.0095
2023,June,Q2,Fila,88.42,84.0,86.43100000000001
2023,June,Q2,Heelys,73.88,70.19,72.2195
2023,June,Q2,Hoka One One,160.16,152.15,156.5555
2023,June,Q2,Jordan Brand,172.91,164.27,169.02200000000002
2023,June,Q2,K-Swiss,119.17,113.21,116.488
2023,June,Q2,KangaROOs,124.67,118.43,121.862
2023,June,Q2,Kappa,124.17,117.96,121.37550000000002
2023,June,Q2,Keds,64.35,61.13,62.901
2023,June,Q2,La Sportiva,173.98,165.28,170.065
2023,June,Q2,Lacoste,131.08,124.53,128.1325
2023,June,Q2,Li-Ning,127.11,120.76,124.2525
2023,June,Q2,Lululemon,150.63,143.1,147.2415
2023,June,Q2,Macbeth Footwear,121.31,115.25,118.583
2023,June,Q2,Merrell,121.55,115.47,118.814
2023,June,Q2,Mizuno,146.81,139.47,143.507
2023,June,Q2,New Balance,124.17,117.96,121.37550000000002
2023,June,Q2,Nike,144.91,137.66,141.6475
2023,June,Q2,On,155.39,147.62,151.89350000000002
2023,June,Q2,Puma,128.22,121.81,125.3355
2023,June,Q2,Reebok,114.88,109.13,112.2925
2023,June,Q2,Salomon,129.65,123.17,126.734
2023,June,Q2,Saucony,140.62,133.59,137.4565
2023,June,Q2,Skechers,110.35,104.83,107.866
2023,June,Q2,Spira,129.65,123.17,126.734
2023,June,Q2,The North Face,147.53,140.15,144.209
2023,June,Q2,Timberland,148.72,141.28,145.372
2023,June,Q2,Topo Athletic,144.91,137.66,141.6475
2023,June,Q2,Under Armour,137.28,130.42,134.19299999999998
2023,June,Q2,VEJA,151.82,144.23,148.40449999999998
2023,June,Q2,Vans,66.97,63.62,65.4625
2023,June,Q2,Wilson Sporting Goods,138.76,131.82,135.637
2023,June,Q2,Xero Shoes,141.09,134.04,137.91750000000002
2023,July,Q3,AND1,84.38,80.16,82.481
2023,July,Q3,Adidas,161.83,153.74,158.1895
2023,July,Q3,Allbirds,110.62,105.09,108.13150000000002
2023,July,Q3,Altra Running,162.55,154.42,158.8915
2023,July,Q3,Anta Sports,135.02,128.27,131.98250000000002
2023,July,Q3,Arc'teryx,175.35,166.58,171.4035
2023,July,Q3,Asics,131.39,124.82,128.43349999999998
2023,July,Q3,Athletic Propulsion Labs,166.17,157.87,162.435
2023,July,Q3,Autry,115.94,110.14,113.33
2023,July,Q3,British Knights,92.27,87.65,90.191
2023,July,Q3,Brooks Sports,137.51,130.64,134.4185
2023,July,Q3,Cariuma,127.77,121.38,124.8945
2023,July,Q3,Champion,93.71,89.03,91.604
2023,July,Q3,Converse,74.71,70.98,73.0315
2023,July,Q3,Craft,132.84,126.2,129.852
2023,July,Q3,Diadora,127.53,121.15,124.65900000000002
2023,July,Q3,Fila,89.61,85.13,87.59400000000001
2023,July,Q3,Heelys,74.88,71.13,73.1925
2023,July,Q3,Hoka One One,162.31,154.19,158.656
2023,July,Q3,Jordan Brand,175.23,166.47,171.288
2023,July,Q3,K-Swiss,120.77,114.73,118.052
2023,July,Q3,KangaROOs,126.34,120.02,123.496
2023,July,Q3,Kappa,125.84,119.55,123.0095
2023,July,Q3,Keds,65.21,61.95,63.743
2023,July,Q3,La Sportiva,176.32,167.5,172.351
2023,July,Q3,Lacoste,132.84,126.2,129.852
2023,July,Q3,Li-Ning,128.82,122.38,125.922
2023,July,Q3,Lululemon,152.65,145.02,149.2165
2023,July,Q3,Macbeth Footwear,122.94,116.79,120.1725
2023,July,Q3,Merrell,123.18,117.02,120.40800000000002
2023,July,Q3,Mizuno,148.78,141.34,145.43200000000002
2023,July,Q3,New Balance,125.84,119.55,123.0095
2023,July,Q3,Nike,146.85,139.51,143.547
2023,July,Q3,On,157.48,149.61,153.93850000000003
2023,July,Q3,Puma,129.94,123.45,127.0195
2023,July,Q3,Reebok,116.42,110.6,113.801
2023,July,Q3,Salomon,131.39,124.82,128.43349999999998
2023,July,Q3,Saucony,142.5,135.38,139.296
2023,July,Q3,Skechers,111.83,106.24,109.3145
2023,July,Q3,Spira,131.39,124.82,128.43349999999998
2023,July,Q3,The North Face,149.51,142.03,146.144
2023,July,Q3,Timberland,150.72,143.18,147.327
2023,July,Q3,Topo Athletic,146.85,139.51,143.547
2023,July,Q3,Under Armour,139.12,132.17,135.9925
2023,July,Q3,VEJA,153.86,146.16,150.39500000000004
2023,July,Q3,Vans,67.87,64.48,66.34450000000001
2023,July,Q3,Wilson Sporting Goods,140.63,133.59,137.46200000000002
2023,July,Q3,Xero Shoes,142.99,135.84,139.7725
2023,August,Q3,AND1,87.33,82.97,85.368
2023,August,Q3,Adidas,167.5,159.12,163.729
2023,August,Q3,Allbirds,114.5,108.78,111.92600000000002
2023,August,Q3,Altra Running,168.25,159.84,164.46550000000002
2023,August,Q3,Anta Sports,139.75,132.76,136.6045
2023,August,Q3,Arc'teryx,181.5,172.42,177.414
2023,August,Q3,Asics,136.0,129.2,132.94
2023,August,Q3,Athletic Propulsion Labs,172.0,163.4,168.13
2023,August,Q3,Autry,120.0,114.0,117.3
2023,August,Q3,British Knights,95.5,90.72,93.349
2023,August,Q3,Brooks Sports,142.33,135.22,139.1305
2023,August,Q3,Cariuma,132.25,125.64,129.27550000000002
2023,August,Q3,Champion,97.0,92.15,94.8175
2023,August,Q3,Converse,77.33,73.47,75.593
2023,August,Q3,Craft,137.5,130.62,134.404
2023,August,Q3,Diadora,132.0,125.4,129.03000000000003
2023,August,Q3,Fila,92.75,88.11,90.662
2023,August,Q3,Heelys,77.5,73.62,75.754
2023,August,Q3,Hoka One One,168.0,159.6,164.22
2023,August,Q3,Jordan Brand,181.38,172.31,177.2985
2023,August,Q3,K-Swiss,125.0,118.75,122.1875
2023,August,Q3,KangaROOs,130.77,124.23,127.82700000000004
2023,August,Q3,Kappa,130.25,123.74,127.3205
2023,August,Q3,Keds,67.5,64.12,65.979
2023,August,Q3,La Sportiva,182.5,173.38,178.39600000000002
2023,August,Q3,Lacoste,137.5,130.62,134.404
2023,August,Q3,Li-Ning,133.33,126.67,130.33300000000003
2023,August,Q3,Lululemon,158.0,150.1,154.445
2023,August,Q3,Macbeth Footwear,127.25,120.89,124.388
2023,August,Q3,Merrell,127.5,121.12,124.629
2023,August,Q3,Mizuno,154.0,146.3,150.53500000000005
2023,August,Q3,New Balance,130.25,123.74,127.3205
2023,August,Q3,Nike,152.0,144.4,148.58
2023,August,Q3,On,163.0,154.85,159.3325
2023,August,Q3,Puma,134.5,127.78,131.476
2023,August,Q3,Reebok,120.5,114.48,117.791
2023,August,Q3,Salomon,136.0,129.2,132.94
2023,August,Q3,Saucony,147.5,140.12,144.179
2023,August,Q3,Skechers,115.75,109.96,113.1445
2023,August,Q3,Spira,136.0,129.2,132.94
2023,August,Q3,The North Face,154.75,147.01,151.267
2023,August,Q3,Timberland,156.0,148.2,152.49
2023,August,Q3,Topo Athletic,152.0,144.4,148.58
2023,August,Q3,Under Armour,144.0,136.8,140.76000000000002
2023,August,Q3,VEJA,159.25,151.29,155.668
2023,August,Q3,Vans,70.25,66.74,68.6705
2023,August,Q3,Wilson Sporting Goods,145.56,138.28,142.284
2023,August,Q3,Xero Shoes,148.0,140.6,144.67000000000002
2023,September,Q3,AND1,83.26,77.16,80.51500000000001
2023,September,Q3,Adidas,159.68,147.99,154.41950000000003
2023,September,Q3,Allbirds,109.16,101.16,105.56
2023,September,Q3,Altra Running,160.4,148.65,155.1125
2023,September,Q3,Anta Sports,133.23,123.47,128.838
2023,September,Q3,Arc'teryx,173.03,160.36,167.32850000000002
2023,September,Q3,Asics,129.65,120.16,125.3795
2023,September,Q3,Athletic Propulsion Labs,163.97,151.96,158.5655
2023,September,Q3,Autry,114.4,106.02,110.629
2023,September,Q3,British Knights,91.04,84.37,88.03850000000001
2023,September,Q3,Brooks Sports,135.69,125.75,131.217
2023,September,Q3,Cariuma,126.08,116.84,121.922
2023,September,Q3,Champion,92.47,85.7,89.42350000000002
2023,September,Q3,Converse,73.72,68.32,71.28999999999999
2023,September,Q3,Craft,131.08,121.48,126.76000000000002
2023,September,Q3,Diadora,125.84,116.62,121.691
2023,September,Q3,Fila,88.42,81.94,85.504
2023,September,Q3,Heelys,73.88,68.47,71.4455
2023,September,Q3,Hoka One One,160.16,148.43,154.88150000000002
2023,September,Q3,Jordan Brand,172.91,160.24,167.20850000000002
2023,September,Q3,K-Swiss,119.17,110.44,115.2415
2023,September,Q3,KangaROOs,124.67,115.53,120.557
2023,September,Q3,Kappa,124.17,115.08,120.0795
2023,September,Q3,Keds,64.35,59.64,62.2305
2023,September,Q3,La Sportiva,173.98,161.24,168.247
2023,September,Q3,Lacoste,131.08,121.48,126.76000000000002
2023,September,Q3,Li-Ning,127.11,117.8,122.9205
